INFO  - ResultsCollector:23    ResultsCollector:__init__ - Created Results task
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:73    ResultsCollector:save - Wrote /tmp/test-submission.json
INFO  - ResultsCollector:28    ResultsCollector:perform - Received results
INFO  - ResultsCollector:33    ResultsCollector:perform - Received the poison pill
